"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MERCED","047","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","42","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MERCED","047","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,451,008","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MERCED","047","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,416,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","SAN JOAQUIN","077","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","9","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","SAN JOAQUIN","077","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","SAN JOAQUIN","077","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","265,662","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","SAN JOAQUIN","077","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","483,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","STANISLAUS","099","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","29","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","STANISLAUS","099","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","22","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","STANISLAUS","099","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","375,005","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","STANISLAUS","099","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","503,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","TULARE","107","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","38","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","TULARE","107","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","28","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","TULARE","107","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,412,383","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","TULARE","107","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","4,816,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","ALPINE","003","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","1","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","ALPINE","003","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","ALPINE","003","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","ALPINE","003","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","AMADOR","005","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","9","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","AMADOR","005","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","AMADOR","005","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,088","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","AMADOR","005","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","9,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","CALAVERAS","009","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","9","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","CALAVERAS","009","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","CALAVERAS","009","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,505","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","CALAVERAS","009","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","EL DORADO","017","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","21","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","EL DORADO","017","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","EL DORADO","017","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","12,309","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","EL DORADO","017","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","20,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","1","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","2","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MONO","051","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","1","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MONO","051","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MONO","051","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MONO","051","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","16","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","19,394","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","23,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","24","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","19","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","54,093","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","27,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","SIERRA","091","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","1","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","SIERRA","091","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","TUOLUMNE","109","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","19","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","TUOLUMNE","109","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","TUOLUMNE","109","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,979","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","TUOLUMNE","109","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","5,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SHASTA","089","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","19","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SHASTA","089","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SHASTA","089","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","367,542","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SHASTA","089","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","511,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SISKIYOU","093","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","11","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SISKIYOU","093","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SISKIYOU","093","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","60,050","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SISKIYOU","093","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","119,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","TRINITY","105","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","9","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","TRINITY","105","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","TRINITY","105","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,652","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","TRINITY","105","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","5,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","IMPERIAL","025","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","15","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","IMPERIAL","025","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","IMPERIAL","025","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","745,871","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","IMPERIAL","025","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,253,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","LOS ANGELES","037","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","33","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","LOS ANGELES","037","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","26","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","LOS ANGELES","037","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","398,544","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","LOS ANGELES","037","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","766,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","ORANGE","059","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","5","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","ORANGE","059","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","ORANGE","059","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","22,200","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","ORANGE","059","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","73,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","RIVERSIDE","065","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","27","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","RIVERSIDE","065","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","18","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","RIVERSIDE","065","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","186,189","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","RIVERSIDE","065","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","313,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN BERNARDINO","071","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","20","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN BERNARDINO","071","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","18","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN BERNARDINO","071","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","904,780","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN BERNARDINO","071","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,448,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN DIEGO","073","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","53","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN DIEGO","073","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","32","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN DIEGO","073","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","639,559","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SAN DIEGO","073","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,069,000","16.1"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SANTA BARBARA","083","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","17","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SANTA BARBARA","083","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SANTA BARBARA","083","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","SANTA BARBARA","083","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","VENTURA","111","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","24","23.8"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","VENTURA","111","","","00000000","","HONEY","HONEY - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","16","29.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","VENTURA","111","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","169,472","18.2"
"CENSUS","2012","YEAR","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","VENTURA","111","","","00000000","","HONEY","HONEY - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","301,000","16.1"
